survey,survey degradation factor,antenna gain (K/Jy),integration time (s),sampling time (ms),receiver temperature (K),centre frequency (MHz),bandwidth (MHz),channel bandwidth (MHz),number of polarizations,beam size (deg^2),signal-to-noise ratio [0-1],maximum pulse width (ms),minimum RA (deg),maximum RA (deg),minimum DEC (deg),maximum DEC (deg),minimum Galactic longitude (deg),maximum Galactic longitude (deg),minimum Galactic latitude (deg),maximum Galactic latitude (deg),fractional uptime [0-1],reference
alfaburst,1.2,1.0,1000.0,0.1,3.4,1375.0,50.0,0.390625,2.0,0.0189,8.0,,0.0,360.0,-71.656,90.0,-180.0,180.0,-90.0,90.0,0.3,
apertif,1.2,1.1,10800.0,0.04096,70.0,1370.0,300.0,0.19530999999999998,2.0,8.7,8.0,100.0,0.0,360.0,-37.1,90.0,-180.0,180.0,-90.0,90.0,1.0,leon-oostrum
apertif-fly,1.2,0.11,10800.0,0.04096,70.0,1370.0,300.0,0.19530999999999998,2.0,104.4,8.0,100.0,0.0,360.0,-37.1,90.0,-180.0,180.0,-90.0,90.0,1.0,leon-oostrum
apertif-iab-1,1.2,0.1,10800.0,0.04096,70.0,1370.0,300.0,0.19530999999999998,2.0,8.7,8.0,100.0,0.0,360.0,-37.1,90.0,-180.0,180.0,-90.0,90.0,1.0,
apertif-iab-10,1.2,0.316,10800.0,0.04096,70.0,1370.0,300.0,0.19530999999999998,2.0,8.7,8.0,100.0,0.0,360.0,-37.1,90.0,-180.0,180.0,-90.0,90.0,1.0,
apertif-iab-12,1.2,0.34600000000000003,10800.0,0.04096,70.0,1370.0,300.0,0.19530999999999998,2.0,8.7,8.0,100.0,0.0,360.0,-37.1,90.0,-180.0,180.0,-90.0,90.0,1.0,
arecibo-spf,1.2,1.0,1000.0,0.26,3.0,1375.0,500.0,0.390625,2.0,0.0189,8.0,,0.0,360.0,-71.656,90.0,-180.0,180.0,-90.0,90.0,1.0,
askap-fly,1.2,0.035,3600.0,1.265,70.0,1320.0,336.0,1.0,2.0,160.0,8.0,,0.0,360.0,-90.0,40.0,-180.0,180.0,-90.0,90.0,0.5,https://arxiv.org/pdf/1705.07581.pdf
askap-incoh,1.2,0.09898,3600.0,1.265,70.0,1320.0,336.0,1.0,2.0,20.0,8.0,,0.0,360.0,-90.0,40.0,-180.0,180.0,-90.0,90.0,0.5,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-018-0588-y/MediaObjects/41586_2018_588_MOESM1_ESM.pdf
chime,1.2,1.4,1000.0,1.0,50.0,600.0,400.0,0.1,2.0,180.0,8.0,,0.0,360.0,-40.679,90.0,-180.0,180.0,-90.0,90.0,0.7,
dsa10,1.2,0.3,1000.0,0.05,60.0,1400.0,230.0,0.122,2.0,5.8,8.0,,0.0,360.0,-52.768,90.0,-180.0,180.0,-90.0,90.0,0.8,
emerlin,1.2,1.0,1000.0,0.128,500.0,1400.0,128.0,0.125,2.0,0.2,8.0,,0.0,360.0,-36.71,90.0,-180.0,180.0,-90.0,90.0,0.2,
fast,1.0,20.0,2100.0,0.05,25.0,1374.0,512.0,0.5,2.0,2.0,9.0,,0.0,360.0,-35.0,90.0,-180.0,180.0,-90.0,90.0,1.0,psrpoppy
guppi,1.2,2.0,120.0,1.024,1.16,800.0,200.0,0.05,2.0,0.015625,8.0,,0.0,360.0,-51.57,90.0,-180.0,180.0,-90.0,90.0,0.5,https://arxiv.org/pdf/1512.00529.pdf
htru,1.2,0.69,270.0,0.064,28.0,1352.0,340.0,0.390625,2.0,0.5551,8.0,32.0,0.0,360.0,-90.0,90.0,-120.0,30.0,-15.0,15.0,0.5,https://academic.oup.com/mnras/article/409/2/619/1037409
lofar,1.0,5.6,1020.0,1.31,160.0,143.0,47.66,0.012,2.0,290.0,9.0,,0.0,360.0,-30.0,90.0,-180.0,180.0,-90.0,90.0,1.0,psrpoppy
lwa,1.2,1.0,1000.0,5000.0,6000.0,50.0,0.075,0.0125,2.0,20.0,8.0,,0.0,360.0,-55.93,90.0,-180.0,180.0,-90.0,90.0,0.7,
meerkat,1.2,1.0,1000.0,0.1,450.0,1285.0,470.0,1.0,2.0,0.785,8.0,,0.0,360.0,-90.0,59.278999999999996,-180.0,180.0,-90.0,90.0,0.11,
mwa,1.2,1.0,28.0,1.0,172.55,200.0,30.72,0.04,2.0,375.0,8.0,,0.0,360.0,-90.0,63.3,-180.0,180.0,-90.0,90.0,0.75,
palfa,1.2,8.2,204.0,0.0655,26.0,1375.0,322.0,0.390625,2.0,0.022000000000000002,8.0,,0.0,360.0,-5.0,35.0,30.0,78.0,-5.0,5.0,0.02,https://arxiv.org/pdf/1504.02294.pdf https://arxiv.org/pdf/1808.03710.pdf
parkes,1.2,0.69,270.0,0.064,28.0,1352.0,340.0,0.390625,2.0,0.5551,8.0,32.0,0.0,360.0,-90.0,47.0,-180.0,180.0,-90.0,90.0,0.5,https://academic.oup.com/mnras/article/409/2/619/1037409
perfect,1.2,100000.0,86400.0,0.001,0.001,1000.0,800.0,0.001,2.0,41253.0,1e-16,,0.0,360.0,-90.0,90.0,-180.0,180.0,-90.0,90.0,1.0,
perfect-small,1.2,100000.0,86400.0,0.001,0.001,1000.0,800.0,0.001,2.0,10.0,1e-16,,0.0,360.0,-90.0,90.0,-180.0,180.0,-90.0,90.0,1.0,
pmsurv,1.2,0.581,2100.0,0.25,28.0,1374.0,288.0,3.0,2.0,0.5551,9.0,,0.0,360.0,-90.0,57.0,-100.0,50.0,0.0,5.0,1.0,http://adsabs.harvard.edu/abs/2001MNRAS.328...17M
test,1.2,1000000.0,86400.0,1e-07,0.0001,1400.0,2000.0,0.001,2.0,41253.0,1.0,,0.0,360.0,-90.0,90.0,-180.0,180.0,-90.0,90.0,1.0,
test-deep,1.2,100.0,270.0,0.064,28.0,1352.0,340.0,0.390625,2.0,1.0,8.0,,0.0,360.0,-90.0,90.0,-120.0,30.0,-15.0,15.0,0.5,https://academic.oup.com/mnras/article/409/2/619/1037409
test-shallow,1.2,1.0,270.0,0.064,28.0,1352.0,340.0,0.390625,2.0,100.0,8.0,,0.0,360.0,-90.0,90.0,-120.0,30.0,-15.0,15.0,0.5,https://academic.oup.com/mnras/article/409/2/619/1037409
utmost,1.2,3.6,184.0,0.65536,400.0,843.0,16.0,0.78125,1.0,7.8,10.0,41.943000000000005,0.0,360.0,-90.0,18.0,-180.0,180.0,-90.0,90.0,0.5,https://arxiv.org/pdf/1601.02444.pdf
utmost-2d,1.2,3.5,184.0,1.0,100.44,843.0,15.0,0.1,2.0,5.3,10.0,41.943000000000005,0.0,360.0,-90.0,54.6293,-180.0,180.0,-90.0,90.0,0.5,
vfastr,1.2,1.0,1000.0,0.8,302.0,1550.0,64.0,1.0,2.0,0.2,8.0,,0.0,360.0,-70.1989,90.0,-180.0,180.0,-90.0,90.0,0.1,
vla-l-band,1.2,1.0,60.0,1.0,420.0,1352.0,244.0,1.0,2.0,0.2,8.0,,0.0,360.0,-55.92100000000001,90.0,-180.0,180.0,-90.0,90.0,0.09,
bingo,1.2,3.0,86400.0,1.0,70.0,1120.0,280.0,7.5,2.0,0.43,3.0,100.0,0.0,360.0,-22.0,-7.5,-180.0,180.0,-90.0,90.0,0.5,
